restaurant_id,category,name,description,price
10170,Electronics & Office,Krazy Glue All Purpose Brush-on Glue - 0.18 oz,"For fixing and repairing household items Can be easily used on wood, ceramics, metal, pottery, vinyl, rubber, plastic and leather Great for everyday household repairs and works great on wood, metal, ceramics, pottery, rubber, vinyl, leather, and plastic Brush applicator provides excellent surface coverage that's easy to control on large surfaces and in hard-to-reach areas Stays fresh in the no-clog bottle and the bristles of the brush don't stick together Made in Japan",4.71 USD
10170,Electronics & Office,Scotch Removable Mounting Squares - 16.0 EA,"Change your decor as quickly as inspiration strikes with Scotch Removable Mounting Squares. These convenient, double sided squares let you mount your favorite photos, kids' artwork and to do lists with their easy stick on design that doesn't damage your surfaces when it's removed. They're compatible with a variety of surfaces, from your walls, to your child's locker, to your office window. So keep on creating without regret with the undetectable secret assistance of Scotch Removable Mounting",4.5 USD
10170,Electronics & Office,Sakar Level Up Gaming Mouse - 1.0 ea,"Pro Gaming Mouse with DPI Switch Futuristically comfortable ergonomic design minimize hand fatigue during long gaming sessions, keeping your playing longer RGB backlight for extreme gaming experience and nighttime play. Advanced optical sensor with 3 levels or adjustable DPI delivers hyper-accurate training accuracy to suit a variety of games & situations. Made in China",10.48 USD
10170,Electronics & Office,Scotch Transparent Tape - 1.0 EA,"The benefits of Scotch Transparent Tape are clear: Ideal for basic jobs around the house. An economical tape with excellent holding power; completely transparent and won't yellow with age. A clear solution built from trusted 3M adhesive technology. And because the unique dispenser is included Scotch Transparent Tape glides out smoothly and cuts easily, getting only the tape you need without waste. Great value. Great tape. Seems clear Scotch Transparent Tape is the tape to get. Classic",3.13 USD
10170,Electronics & Office,Gorilla Clear Repair Tape 1.88 X 324 - 27.0 ft,"Fix, patch, seal, hold & protect. Incredibly strong. For thousands of uses, including: Leather/seat cushions Automotive Plastic inflatable Tarps/awnings/covers Plastic repair 1.88 in x 27 ft For the toughest jobs on planet Earth. Weatherproof. Tear by hand. Crystal clear. With an extra thick adhesive layer and tough ultra-clear backing, The ideal solution for almost any project, indoors and out! Fix, repair and hold on smooth, rough and uneven surfaces. Made in USA",11.53 USD
10170,Electronics & Office,ArtSkills Poster Board - 5.0 ea,"The ArtSkills glitter frame gold poster board measures 22"" x 28"" and offers you enough space for a variety of school projects. It is great for classroom teaching supplies, teachers and students, so you can stay ready for projects to come. It is suitable for school projects, yard sale signs, birthday parties, science fairs, car wash signs, holidays and special events. Made in China",5.23 USD
10170,Fitness & Nutrition,Walgreens Whey Protein Powder Vanilla - 32.0 oz,"Blend supplement with creatine & amino acids. Naturally & artificially flavored. Per Serving: 30 g protein (60%25 DV) 170 calories 3 g total sugars Low fat. See nutrition information for cholesterol content. Bioengineered. Walgreens Whey Protein Blend Supplement is a proprietary blend utilizing high-quality protein, making it an excellent source of protein that helps keep you going. Whey protein is derived from milk. (See nutrition information for cholesterol content). walgreens.com. Questions or",19.93 USD
10170,Fitness & Nutrition,Atkins Advantage Snack Bars Caramel Chocolate Nut Roll - 1.55 oz x 5 pack,"What Can Our Bars Do For You? 8g Protein 2g Sugar 180 Calories Only 3g Net Carbs Naturally & Artificially Flavored Atkins Snack / Light Meal Counting Carbs? The Net Carb Count helps you count carbs that impact blood sugar. Fiber, sugar alcohols, including glycerin, should be subtracted from the total carbs since they minimally impact blood sugar. Made in UNITED STATES",10.48 USD
10170,Fitness & Nutrition,Vega Protein & Greens Chocolate - 18.4 oz,"Plant-Based Chocolate Flavor Drink Mix 20g Protein 2g Serving of Greens 120 Calories Gluten-Free No Sugar Added Natural Flavors Non-GMO Project Verified Certified Vegan Vega Protein & Greens helps give you a convenient protein boost you can take on-the-go or as part of a healthy breakfast. All This in Every Serving 20g Multisource Plant-Based Protein 2 Servings of Greens | Made from 1.2 Cups of Veggies (Alfalfa, Spinach, Broccoli, Kale) Formulated by Brendan Brazier: Vegan, former professional",31.48 USD
10170,Fitness & Nutrition,Rejuvenate Muscle Health - 11.0 fl oz x 4 pack,"More Effective than Protein Alone. Get 15g high-quality organic plant-based protein, matched with a unique 3.6g blend of all 9 essential amino acids for muscle rebuilding and repair. Prevents Muscle Loss Past age 40, muscles diminish faster than they are able to rebuild and recover. This degenerative loss of muscle is known as sarcopenia and can affect strength and mobility with age. Rejuvenate is scientifically proven to increase the body's ability to rebuild and repair lost muscle by 57%25.",12.58 USD
10170,Fitness & Nutrition,Real Ketones Prime D+ Lemon - 5.3 oz,The best-tasting lemon keto powder on the market. Keto Weight Loss Powder Sticks deliver the power in a convenient stick pack. Made in USA,23.08 USD
10170,Fitness & Nutrition,NuGo Dark Chocolate Pretzel Nutrition Bar Chocolate Pretzel With Sea Salt - 1.76 OZ,"Life is full of hard choices, choosing between salty and sweet shouldn't be one of them. The delicious flavor of rich dark chocolate sprinkled with sea salt combined with the satisfying crunch of pretzels will please all your senses. Each NuGo Dark bar has 12g plant protein and is certified gluten free, vegan and OU Kosher Pareve. It's no wonder this is our best-selling NuGo bar. Made in United States",2.08 USD
10170,Fitness & Nutrition,"Liquid I.V. Hydration Multiplier, Electrolyte Powder, Supplement Drink Mix Lemon Lime - 0.57 oz x 6 pack","Non-GMO electrolyte powder mixes into 16 oz of water for rapid hydration. 75%25 of Americans suffer from chronic dehydration, which means you are probably dehydrated right now. Even breathing and walking cause the body to lose water & can lead to dehydration. Utilizes breakthrough science of Cellular Transport Technology (CTT), a specific ratio of potassium, sodium, and glucose that delivers water and other key nutrients directly to your bloodstream, hydrating you faster and more efficiently than",13.63 USD
10170,Fitness & Nutrition,Quest Nutrition Chocolate Chip Cookie Dough Flavored Protein Bar - 2.12 oz,"Craveable Chocolate Chip Cookie Dough flavored protein bar Custom-made sugar-free chocolate chunks throughout the bar Made with complete, dairy-based protein isolates 21g protein, 4g net carbs, 1g sugar, 14g fiber per bar No added sugar and keto-friendly protein bar Gluten Free and Vegetarian Friendly Made in USA",3.45 USD
10170,Fitness & Nutrition,Hydroxycut Hardcore Weight Loss - 60.0 Each,"Lose weight with America's #1 selling loss supplement brand.** When you're looking for hardcore results, reach for the power of Hydroxycut Hardcore. Formulated with a scientifically researched key weight loss complex (green coffee extract), Hydroxycut Hardcore has been designed to deliver the significant weight loss results you've been looking for!* Key weight loss ingredients tested in 2 scientific studies! Delivers extreme energy - maximum intensity! Hydroxycut Hardcore also contains another",31.48 USD
10170,Fitness & Nutrition,Six Star Pre-Workout Explosion Dietary Supplement Pink Lemonade - 7.41 oz,"Dietary Supplement Natural and artificial flavors. 30 servings. 3 g beta-alanine.** 3 g creatine.** 2.2 g arginine AKG.** 0 sugars, carbs & aspartame. From America's #1 selling body building supplement brand.*** 170 million bottles sold! Extreme energy, focus & intensity.* Explosive muscle pumps.* Fuels muscle growth & performance.* 20 years of excellence. Leader in Science: A portion of every dollar to more research. Six Star Pre-workout Explosion is Engineered for All Athletes: Six Star",25.18 USD
10170,Fitness & Nutrition,Lenny & Larry's Chocolate Chip Complete Cookie Chocolate Chip - 4.0 oz,"When you hear the word cookie"", what's the first flavor to pop up in your head? Since 1936, chocolate chip has become the most iconic cookie flavor in America, thrilling both kids and adults alike. At Lenny and Larry's, The Chocolate Chip Complete Cookie has been a crowd-pleaser since the day we set up shop. Satisfyingly firm and chewy, our delectable plant-based protein chocolate chip cookie is lovingly sprinkled with sizeable semi-sweet morsels of chocolate throughout. Keep with tradition by",2.61 USD
10170,Fitness & Nutrition,Diurex Ultimate Re-Energizing Water Pills - 60.0 ea,Diurex Ultimate Re-Energizing Water Pills Feel Better & Less Heavy Effective Bloat Relief Relieves Periodic Water Bloat Made in United States,10.48 USD
10170,Fitness & Nutrition,Boost Nutritional Drink Cafe Mocha - 8.0 fl oz x 6 pack,Balanced nutritional drink to help you be your best! It's not just nutrition. It's intelligent nutrition. You'll love the rich mocha flavor of cafe inspired nutritional drink. It's a perfect blend of coffee & chocolate flavor in every bottle. Nutritionist View. Research shows that consuming the right amount of protein is associated with supporting muscle health. Boost High Protein drink provides 20g of high quality protein to help support lean muscle. CalciLock. CalciLock blend is a combination,11.01 USD
10170,Fitness & Nutrition,Six Star Elite Series Creatine X3 Dietary Supplement Caplets - 60.0 ea,Dietary Supplement New Formula From the Makers of MuscleTech Research and Development From the Makers of America's #1 Best Selling Body Building Supplement Brands** Scientific study shows over 4x more muscle gain^1 Test subjects gained 18.6%25 more strength in just 10 days^2 Enhanced muscle performance^ Scientific - Based on university research Effective - Builds muscle and strength* Easy-to-use - Take after workout Who is Professional Strength CreatineX3â„¢ For? Strength Athletes Body Builders,22.03 USD
10170,Fitness & Nutrition,Muscle Milk Pro Series Ready To Drink Protein Drink Chocolate - 11.0 fl oz x 4 pack,"Non-dairy protein shake. Artificially flavored. Per Carton: 170 calories, 1 g sat fat (5%25 DV), 230 mg sodium (10%25 DV), 1 g total sugars. 32 grams protein. 1 gram sugar.* Contains no milk/includes milk proteins. We're here to help. musclemilk.com or 888-298-6629. Tetra Pak: Protects what's good. Please recycle. *See nutrition information for sugar content. Made in US",12.06 USD
10170,Fitness & Nutrition,CytoSport Muscle Milk Protein Nutrition Shake Chocolate - 14.0 fl oz,"Your body is the most amazing high tech performance machine on the planet. Treat it like one. Muscle Milk is an ideal blend of protein, healthy fats, good carbohydrates and 20 vitamins and minerals to provide sustained energy, spur lean muscle growth and help provide recovery from tough days and tougher workouts. To reach your true potential, give your body the fuel it deserves. Gluten free Healthy, sustained energy 25g protein Contains no milk Provides nutrients found in natural milk that are",3.13 USD
10170,Fitness & Nutrition,Blender Bottle Classic Shaker Bottle 28oz - 1.0 ea,"Power up your routine with the bottle that's ready for action. Whether you mix up your favorite shakes for workouts or workdays, the patented, stainless steel ball delivers perfectly blended drinks without missing a beat. Mixes as you shake Convenient loop makes it easy to carry BPA free materials Wide opening makes it easy to add ingredients Stay open flip cap stays put - open or closed Embossed ounce/milliliter markings Gripper bars offer a solid hold Fits in your cup holder Top-grade",10.48 USD
10170,Fitness & Nutrition,Six Star Elite Series Whey Protein+ Dietary Supplement Powder Strawberry Smoothie - 2.0 lb,"Why Six Star Whey protein plus is the smarter choice â€“ 70%25 better than regular whey**, Six Star 100%25 whey protein plus is from the makers of MuscleTech, Americaâ€™s #1 selling body building supplement brand***, so you know itâ€™s a powerful formula you can trust. Not all protein supplements are created equal. Six Star 100%25 whey protein plus is enhanced with core ingredients clinically shown to build 70%25 more muscle and strength than whey protein alone. And unlike cheaper formulas, Six Star 100%25 whey",30.43 USD
10170,Fitness & Nutrition,Atkins Day Break Snack Bars Cranberry Almond - 1.2 oz x 5 pack,"What Can Our Bars Do For You? 10g Protein 1g Sugar 5g Fiber 150 Calories Only 2g Net Carbs Naturally & Artificially Flavored Atkinsâ„¢ Daybreakâ„¢ Counting Carbs? The Net Carb Count helps you count carbs that impact blood sugar. Fiber, sugar alcohols, including glycerin, should be subtracted from the total carbs since they minimally impact blood sugar. The Atkins Dietâ„¢ is based on delicious low-carb recipes and whole foods. If you are short on time, Atkins provides meal, snack, and treat bars and",10.48 USD
